date,vix_level,vix_5d_change,qqq_spy_rel_63d,hyg_tlt_rel_20d,qqq_voo_rel_20d,hy_oas_level,hy_oas_20d_change,curve_10y2y,cpi_yoy_proxy,pce_yoy_proxy,unemployment_rate,nonfarm_payrolls,initial_jobless_claims,news_count,news_official_rows,news_pending_rows,news_rejected_rows,news_signal_rows,news_fear_score,news_hype_score,policy_risk_score,news_sentiment_confidence,vix_percentile_252d,hy_oas_percentile_252d,news_fear_percentile_252d,news_hype_percentile_252d,policy_risk_percentile_252d,market_mood_score,market_mood_label,regime_window,data_origin
2007-01-12,10.149999618530273,-0.16392097763712343,0.01418877278732844,,,,,-0.11,0.0030525272547075044,,4.6,137472.0,506080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,,0.5061728395061729,0.5061728395061729,0.5061728395061729,25.43,風險升溫,outside_named_windows,reconstructed
2007-01-16,10.739999771118164,-0.10500001907348633,0.016104826586130994,,,,,-0.11,0.0,,4.6,137472.0,366868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,,0.5060975609756098,0.5060975609756098,0.5060975609756098,20.09,防守,outside_named_windows,reconstructed
2007-01-17,10.59000015258789,-0.11083121005337693,0.015451412312661894,,,,,-0.12,0.0,,4.6,137472.0,366868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20481927710843373,,0.5060240963855421,0.5060240963855421,0.5060240963855421,22.57,防守,outside_named_windows,reconstructed
2007-01-18,10.850000381469727,-0.054054042818229786,0.006151847601697957,,,,,-0.14,0.0,,4.6,137472.0,366868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,,0.5059523809523809,0.5059523809523809,0.5059523809523809,14.96,防守,outside_named_windows,reconstructed
2007-01-19,10.399999618530273,-0.04323829549006797,0.005444493545448292,,,,,-0.15,0.0,,4.6,137472.0,366868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,,0.5058823529411764,0.5058823529411764,0.5058823529411764,21.27,防守,outside_named_windows,reconstructed
2007-01-22,10.770000457763672,0.06108382882118524,-0.004566169462582037,,,,,-0.15,0.0,,4.6,137472.0,359341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372093023255814,,0.5058139534883721,0.5058139534883721,0.5058139534883721,13.6,防守,outside_named_windows,reconstructed
2007-01-23,10.34000015258789,-0.037243913133587436,-0.01551355115609998,,,,,-0.13,0.0,,4.6,137472.0,359341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16091954022988506,,0.5057471264367817,0.5057471264367817,0.5057471264367817,16.15,防守,outside_named_windows,reconstructed
2007-01-24,9.890000343322754,-0.06610007546544527,0.0025696440459215264,,,,,-0.12,0.0,,4.6,137472.0,359341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,,0.5056818181818182,0.5056818181818182,0.5056818181818182,25.16,風險升溫,outside_named_windows,reconstructed
2007-01-25,11.220000267028809,0.03410137074197617,-0.002027622976404353,,,,,-0.11,0.0,,4.6,137472.0,359341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5730337078651685,,0.5056179775280899,0.5056179775280899,0.5056179775280899,7.16,防守,outside_named_windows,reconstructed
2007-01-26,11.130000114440918,0.07019235795066381,-0.010768814704013474,,,,,-0.11,0.0,,4.6,137472.0,359341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,,0.5055555555555555,0.5055555555555555,0.5055555555555555,6.17,防守,outside_named_windows,reconstructed
2007-01-29,11.449999809265137,0.06313828436388591,-0.0012861812023992059,,,,,-0.09,0.0,,4.6,137472.0,338452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703296703296703,,0.5054945054945055,0.5054945054945055,0.5054945054945055,4.43,防守,outside_named_windows,reconstructed
2007-01-30,10.960000038146973,0.05996130332782523,-0.013040233407017432,,,,,-0.1,0.0,,4.6,137472.0,338452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44565217391304346,,0.5054347826086957,0.5054347826086957,0.5054347826086957,8.23,防守,outside_named_windows,reconstructed
2007-01-31,10.420000076293945,0.05358945546741278,-0.012213667014581264,,,,,-0.11,0.0,,4.6,137472.0,338452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827956989247312,,0.5053763440860215,0.5053763440860215,0.5053763440860215,16.33,防守,outside_named_windows,reconstructed
2007-02-01,10.3100004196167,-0.08110515381057903,-0.012817159796576272,,,,,-0.12,0.005350367559876723,,4.5,137560.0,338452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15425531914893617,,0.5053191489361702,0.5053191489361702,0.5053191489361702,17.04,防守,outside_named_windows,reconstructed
2007-02-02,10.079999923706055,-0.09433963880849494,-0.012115133894984087,,,,,-0.11,0.005350367559876723,,4.5,137560.0,338452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368421052631578,,0.5052631578947369,0.5052631578947369,0.5052631578947369,19.63,防守,outside_named_windows,reconstructed
2007-02-05,10.550000190734863,-0.07860258808057008,-0.01243052800874589,,,,,-0.11,0.005350367559876723,,4.5,137560.0,362530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666666,,0.5052083333333334,0.5052083333333334,0.5052083333333334,14.89,防守,outside_named_windows,reconstructed
2007-02-06,10.649999618530273,-0.028284709720595158,-0.01722230124463453,,,,,-0.13,0.005350367559876723,,4.5,137560.0,362530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29381443298969073,,0.5051546391752577,0.5051546391752577,0.5051546391752577,11.75,防守,outside_named_windows,reconstructed
2007-02-07,10.319999694824219,-0.009596965521836531,-0.013412509345778756,,,,,-0.13,0.005350367559876723,,4.5,137560.0,362530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17346938775510204,,0.5051020408163265,0.5051020408163265,0.5051020408163265,16.32,防守,outside_named_windows,reconstructed
2007-02-08,10.4399995803833,0.012609035448655659,-0.014806280576242004,,,,,-0.14,0.005350367559876723,,4.5,137560.0,362530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,,0.5050505050505051,0.5050505050505051,0.5050505050505051,14.81,防守,outside_named_windows,reconstructed
2007-02-09,11.100000381469727,0.10119052236943404,-0.02074032856872443,,,,,-0.13,0.005350367559876723,,4.5,137560.0,362530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,,0.505,0.505,0.505,3.04,防守,outside_named_windows,reconstructed
2007-02-12,11.609999656677246,0.10047388121123335,-0.02532806510496488,,,,,-0.14,0.005350367559876723,,4.5,137560.0,305458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7920792079207921,,0.504950495049505,0.504950495049505,0.504950495049505,0.0,防守,outside_named_windows,reconstructed
2007-02-13,10.34000015258789,-0.029107932117012014,-0.037619549035182276,,,,,-0.13,0.005350367559876723,,4.5,137560.0,305458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18137254901960784,,0.5049019607843137,0.5049019607843137,0.5049019607843137,10.03,防守,outside_named_windows,reconstructed
2007-02-14,10.229999542236328,-0.008720945276096126,-0.030727099615541986,,,,,-0.13,0.005350367559876723,,4.5,137560.0,305458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262135922330097,,0.5048543689320388,0.5048543689320388,0.5048543689320388,13.41,防守,outside_named_windows,reconstructed
2007-02-15,10.220000267028809,-0.0210727320112033,-0.027542649554197385,,,,,-0.13,0.0,,4.5,137560.0,305458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,,0.5048076923076923,0.5048076923076923,0.5048076923076923,14.24,防守,outside_named_windows,reconstructed
2007-02-16,10.020000457763672,-0.09729728708018781,-0.03200501544266687,,,,,-0.14,0.0,,4.5,137560.0,305458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,,0.5047619047619047,0.5047619047619047,0.5047619047619047,15.45,防守,outside_named_windows,reconstructed
2007-02-20,10.239999771118164,-0.11800171628525036,-0.026436461378650966,,,,,-0.13,0.0,,4.5,137560.0,298348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509433962264151,,0.5047169811320755,0.5047169811320755,0.5047169811320755,13.74,防守,outside_named_windows,reconstructed
2007-02-21,10.199999809265137,-0.01353968484107948,-0.024435540795512578,,,,,-0.13,0.0,,4.5,137560.0,298348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308411214953271,,0.5046728971962616,0.5046728971962616,0.5046728971962616,14.85,防守,outside_named_windows,reconstructed
2007-02-22,10.180000305175781,-0.004887511172812498,-0.01907872857178794,,,,,-0.14,0.0,,4.5,137560.0,298348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,,0.5046296296296297,0.5046296296296297,0.5046296296296297,16.36,防守,outside_named_windows,reconstructed
2007-02-23,10.579999923706055,0.03522501441009318,-0.022901325871303002,,,,,-0.14,0.0,,4.5,137560.0,298348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30275229357798167,,0.5045871559633027,0.5045871559633027,0.5045871559633027,10.08,防守,outside_named_windows,reconstructed
2007-02-26,11.149999618530273,0.1127743621898798,-0.026780027763486314,,,,,-0.14,0.0,,4.5,137560.0,319382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,0.5045454545454545,0.5045454545454545,0.5045454545454545,0.19,防守,outside_named_windows,reconstructed
2007-02-27,18.309999465942383,0.7880859253127708,-0.031017811147672214,,,,,-0.09,0.0,,4.5,137560.0,319382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.5045045045045045,0.5045045045045045,0.5045045045045045,0.0,防守,outside_named_windows,reconstructed
2007-02-28,15.420000076293945,0.5117647416313909,-0.02900878860652445,,,,,-0.09,0.0,,4.5,137560.0,319382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910714285714286,,0.5044642857142857,0.5044642857142857,0.5044642857142857,0.0,防守,outside_named_windows,reconstructed
2007-03-01,15.819999694824219,0.5540274283470221,-0.029290952805494763,,,,,-0.07,0.009105695851085338,,4.4,137784.0,319382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911504424778761,,0.504424778761062,0.504424778761062,0.504424778761062,0.0,防守,outside_named_windows,reconstructed
2007-03-02,18.610000610351562,0.7589792764225927,-0.027794285718561573,,,,,-0.04,0.009105695851085338,,4.4,137784.0,319382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.5043859649122807,0.5043859649122807,0.5043859649122807,0.0,防守,outside_named_windows,reconstructed
2007-03-05,19.6299991607666,0.7605381015568242,-0.024995747415756053,,,,,-0.02,0.009105695851085338,,4.4,137784.0,298342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.5043478260869565,0.5043478260869565,0.5043478260869565,0.0,防守,outside_named_windows,reconstructed
2007-03-06,15.960000038146973,-0.1283451390682201,-0.019163942148133883,,,,,-0.05,0.009105695851085338,,4.4,137784.0,298342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741379310344828,,0.5043103448275862,0.5043103448275862,0.5043103448275862,0.0,防守,outside_named_windows,reconstructed
2007-03-07,15.239999771118164,-0.011673171484123834,-0.027970328064590544,,,,,-0.04,0.009105695851085338,,4.4,137784.0,298342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487179487179487,,0.5042735042735043,0.5042735042735043,0.5042735042735043,0.0,防守,outside_named_windows,reconstructed
2007-03-08,14.289999961853027,-0.09671300647823378,-0.028891412424630225,,,,,-0.05,0.009105695851085338,,4.4,137784.0,298342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940677966101695,,0.5042372881355932,0.5042372881355932,0.5042372881355932,0.0,防守,outside_named_windows,reconstructed
2007-03-09,14.09000015258789,-0.2428801885825561,-0.027388688362215752,,,,,-0.07,0.009105695851085338,,4.4,137784.0,298342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327731092436975,,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.0,防守,outside_named_windows,reconstructed
2007-03-12,13.989999771118164,-0.2873153148636294,-0.014307409258697779,,,,,-0.06,0.009105695851085338,,4.4,137784.0,276631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.0,防守,outside_named_windows,reconstructed
2007-03-13,18.1299991607666,0.13596485698201644,-0.01699573458928505,,,,,-0.02,0.009105695851085338,,4.4,137784.0,276631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752066115702479,,0.5041322314049587,0.5041322314049587,0.5041322314049587,0.0,防守,outside_named_windows,reconstructed
2007-03-14,17.270000457763672,0.13320214679350784,-0.010723082319959887,,,,,-0.01,0.009105695851085338,,4.4,137784.0,276631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672131147540983,,0.5040983606557377,0.5040983606557377,0.5040983606557377,0.0,防守,outside_named_windows,reconstructed
2007-03-15,16.43000030517578,0.14975509790311103,-0.009286565519971757,,,,,-0.03,0.0,,4.4,137784.0,276631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959349593495935,,0.5040650406504065,0.5040650406504065,0.5040650406504065,0.0,防守,outside_named_windows,reconstructed
2007-03-16,16.790000915527344,0.19162531821857698,-0.008031345477373497,,,,,-0.03,0.0,,4.4,137784.0,276631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596774193548387,,0.5040322580645161,0.5040322580645161,0.5040322580645161,0.0,防守,outside_named_windows,reconstructed
2007-03-19,14.59000015258789,0.04288780495253519,-0.012083947837422837,,,,,-0.03,0.0,,4.4,137784.0,272839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,,0.504,0.504,0.504,0.0,防守,outside_named_windows,reconstructed
2007-03-20,13.270000457763672,-0.26806392321958783,-0.012890143931676534,,,,,-0.04,0.0,,4.4,137784.0,272839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,,0.503968253968254,0.503968253968254,0.503968253968254,0.0,防守,outside_named_windows,reconstructed
2007-03-21,12.1899995803833,-0.294151751171302,-0.002992808053974283,,,,,0.02,0.0,,4.4,137784.0,272839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267716535433071,,0.5039370078740157,0.5039370078740157,0.5039370078740157,0.0,防守,outside_named_windows,reconstructed
2007-03-22,12.930000305175781,-0.2130249503950058,-0.0007487694974097625,,,,,0.02,0.0,,4.4,137784.0,272839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,,0.50390625,0.50390625,0.50390625,0.0,防守,outside_named_windows,reconstructed
2007-03-23,12.949999809265137,-0.22870761744336687,-0.00228823475805906,,,,,0.02,0.0,,4.4,137784.0,272839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875968992248062,,0.5038759689922481,0.5038759689922481,0.5038759689922481,0.0,防守,outside_named_windows,reconstructed
2007-03-26,13.15999984741211,-0.09801235710899814,0.006584679707990926,,,,,0.04,0.0,,4.4,137784.0,267863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769230769230769,,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.24,防守,outside_named_windows,reconstructed
2007-03-27,13.479999542236328,0.015825100017219373,0.006203082645557245,,,,,0.04,0.0,,4.4,137784.0,267863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854961832061069,,0.5038167938931297,0.5038167938931297,0.5038167938931297,0.0,防守,outside_named_windows,reconstructed
2007-03-28,14.979999542236328,0.22887613272299223,0.00445282226365129,,,,,0.09,0.0,,4.4,137784.0,267863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,,0.5037878787878788,0.5037878787878788,0.5037878787878788,0.0,防守,outside_named_windows,reconstructed
2007-03-29,15.140000343322754,0.17092033921007155,0.006008860757940049,,,,,0.06,0.0,,4.4,137784.0,267863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172932330827067,,0.5037593984962406,0.5037593984962406,0.5037593984962406,0.0,防守,outside_named_windows,reconstructed
2007-03-30,14.640000343322754,0.13050197366400718,0.007641400050188318,,,,,0.07,0.0,,4.4,137784.0,267863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029850746268657,,0.503731343283582,0.503731343283582,0.503731343283582,0.0,防守,outside_named_windows,reconstructed
2007-04-02,14.529999732971191,0.10410333597598709,0.0027829391790437086,,,,,0.05,0.006496162686508988,,4.5,137847.0,327793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,,0.5037037037037037,0.5037037037037037,0.5037037037037037,0.0,防守,outside_named_windows,reconstructed
2007-04-03,13.460000038146973,-0.0014836427869816537,0.005079321907154322,,,,,0.04,0.006496162686508988,,4.5,137847.0,327793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529411764705882,,0.5036764705882353,0.5036764705882353,0.5036764705882353,0.59,防守,outside_named_windows,reconstructed
2007-04-04,13.239999771118164,-0.11615486143455545,0.004412661510891924,,,,,0.05,0.006496162686508988,,4.5,137847.0,327793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8394160583941606,,0.5036496350364964,0.5036496350364964,0.5036496350364964,0.83,防守,outside_named_windows,reconstructed
2007-04-05,13.229999542236328,-0.1261559285187731,-0.00997269025325731,,,,,0.05,0.006496162686508988,,4.5,137847.0,327793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,,0.5036231884057971,0.5036231884057971,0.5036231884057971,0.0,防守,outside_named_windows,reconstructed
2007-04-09,13.140000343322754,-0.10245901399067547,-0.0169645798830681,,,,,0.02,0.006496162686508988,,4.5,137847.0,317432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8201438848920863,,0.5035971223021583,0.5035971223021583,0.5035971223021583,0.0,防守,outside_named_windows,reconstructed
2007-04-10,12.680000305175781,-0.12732274341323124,-0.009152996741037311,,,,,0.02,0.006496162686508988,,4.5,137847.0,317432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,,0.5035714285714286,0.5035714285714286,0.5035714285714286,0.0,防守,outside_named_windows,reconstructed
2007-04-11,13.489999771118164,0.002228806306550535,-0.021302978348933133,,,,,0.01,0.006496162686508988,,4.5,137847.0,317432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652482269503546,,0.5035460992907801,0.5035460992907801,0.5035460992907801,0.0,防守,outside_named_windows,reconstructed
2007-04-12,12.710000038146973,-0.04003019200403135,-0.026130983170698507,,,,,0.01,0.006496162686508988,,4.5,137847.0,317432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795774647887324,,0.5035211267605634,0.5035211267605634,0.5035211267605634,0.0,防守,outside_named_windows,reconstructed
2007-04-13,12.199999809265137,-0.07785334607782501,-0.034296102790420835,,,,,0.0,0.006496162686508988,,4.5,137847.0,317432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412587412587412,,0.5034965034965035,0.5034965034965035,0.5034965034965035,0.0,防守,outside_named_windows,reconstructed
2007-04-16,11.979999542236328,-0.08828011954169346,-0.032200971303324555,,,,,0.0,0.0,,4.5,137847.0,303490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,,0.5034722222222222,0.5034722222222222,0.5034722222222222,0.0,防守,outside_named_windows,reconstructed
2007-04-17,12.140000343322754,-0.04258674675525109,-0.03387483328425278,,,,,0.01,0.0,,4.5,137847.0,303490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275862068965517,,0.503448275862069,0.503448275862069,0.503448275862069,0.0,防守,outside_named_windows,reconstructed
2007-04-18,12.420000076293945,-0.07931799206661727,-0.029930865515139793,,,,,0.02,0.0,,4.5,137847.0,303490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671232876712328,,0.5034246575342466,0.5034246575342466,0.5034246575342466,0.0,防守,outside_named_windows,reconstructed
2007-04-19,12.539999961853027,-0.013375301005799978,-0.011650538311599568,,,,,0.04,0.0,,4.5,137847.0,303490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687074829931972,,0.5034013605442177,0.5034013605442177,0.5034013605442177,0.0,防守,outside_named_windows,reconstructed
2007-04-20,12.069999694824219,-0.010655747251913206,-0.015548323388494656,,,,,0.04,0.0,,4.5,137847.0,303490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993243243243243,,0.5033783783783784,0.5033783783783784,0.5033783783783784,0.05,防守,outside_named_windows,reconstructed
2007-04-23,13.039999961853027,0.08848083974290599,-0.002509121339844822,,,,,0.04,0.0,,4.5,137847.0,267259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187919463087249,,0.5033557046979866,0.5033557046979866,0.5033557046979866,0.0,防守,outside_named_windows,reconstructed
2007-04-24,13.119999885559082,0.08072483645153672,0.007622675585719163,,,,,0.05,0.0,,4.5,137847.0,267259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,,0.5033333333333333,0.5033333333333333,0.5033333333333333,2.22,防守,outside_named_windows,reconstructed
2007-04-25,13.210000038146973,0.06360708188407349,0.003354295836231591,,,,,0.03,0.0,,4.5,137847.0,267259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344370860927153,,0.5033112582781457,0.5033112582781457,0.5033112582781457,0.72,防守,outside_named_windows,reconstructed
2007-04-26,12.789999961853027,0.019936204207376962,0.008558244771639023,,,,,0.02,0.0,,4.5,137847.0,267259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,,0.5032894736842105,0.5032894736842105,0.5032894736842105,3.37,防守,outside_named_windows,reconstructed
2007-04-27,12.449999809265137,0.03148302601895403,0.01258298242532696,,,,,0.04,0.0,,4.5,137847.0,267259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450980392156863,,0.5032679738562091,0.5032679738562091,0.5032679738562091,5.71,防守,outside_named_windows,reconstructed
2007-04-30,14.220000267028809,0.09049082121378316,0.006185178125580171,,,,,0.03,0.0,,4.5,137847.0,274408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896103896103896,,0.5032467532467533,0.5032467532467533,0.5032467532467533,0.0,防守,outside_named_windows,reconstructed
2007-05-01,13.510000228881836,0.02972563618327606,0.007500704214554732,,,,,0.01,0.006110718674704696,,4.4,137992.0,274408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,,0.5032258064516129,0.5032258064516129,0.5032258064516129,0.67,防守,outside_named_windows,reconstructed
2007-05-02,13.079999923706055,-0.009841038157873738,0.009175813744250805,,,,,0.0,0.006110718674704696,,4.4,137992.0,274408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012820512820513,,0.5032051282051282,0.5032051282051282,0.5032051282051282,3.18,防守,outside_named_windows,reconstructed
2007-05-03,13.09000015258789,0.023455839845944793,0.015052924255503086,,,,,-0.03,0.006110718674704696,,4.4,137992.0,274408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802547770700637,,0.5031847133757962,0.5031847133757962,0.5031847133757962,4.61,防守,outside_named_windows,reconstructed
2007-05-04,12.90999984741211,0.036947794794715216,0.00981669156187337,,,,,-0.03,0.006110718674704696,,4.4,137992.0,274408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7721518987341772,,0.5031645569620253,0.5031645569620253,0.5031645569620253,4.21,防守,outside_named_windows,reconstructed
2007-05-07,13.149999618530273,-0.07524617639983389,0.010811190808867277,,,,,-0.04,0.006110718674704696,,4.4,137992.0,258169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176100628930818,,0.5031446540880503,0.5031446540880503,0.5031446540880503,3.1,防守,outside_named_windows,reconstructed
2007-05-08,13.210000038146973,-0.022205787242957964,0.015983568315289576,,,,,-0.05,0.006110718674704696,,4.4,137992.0,258169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828125,,0.503125,0.503125,0.503125,4.07,防守,outside_named_windows,reconstructed
2007-05-09,12.880000114440918,-0.015290505384687236,0.00848275360675288,-0.0030475889982085613,,,,-0.06,0.006110718674704696,,4.4,137992.0,258169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7577639751552795,,0.5031055900621118,0.5031055900621118,0.5031055900621118,3.7,防守,outside_named_windows,reconstructed
2007-05-10,13.600000381469727,0.038961055992120075,0.004118880050718143,-0.002261796694789764,,,,-0.05,0.006110718674704696,,4.4,137992.0,258169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765432098765432,,0.5030864197530864,0.5030864197530864,0.5030864197530864,0.0,防守,outside_named_windows,reconstructed
2007-05-11,12.949999809265137,0.0030983704357707698,0.013807711805133849,0.0005397957626340766,,,,-0.04,0.006110718674704696,,4.4,137992.0,258169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699386503067485,,0.5030674846625767,0.5030674846625767,0.5030674846625767,5.39,防守,outside_named_windows,reconstructed
2007-05-14,13.960000038146973,0.06159699187179357,0.009555944660900595,0.008977069064519227,,,,-0.04,0.006110718674704696,,4.4,137992.0,269961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780487804878049,,0.5030487804878049,0.5030487804878049,0.5030487804878049,2.77,防守,outside_named_windows,reconstructed
2007-05-15,14.010000228881836,0.060560195944335815,0.0064607373133585,0.014682475623624569,,,,-0.04,0.0,,4.4,137992.0,269961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848484848484849,,0.503030303030303,0.503030303030303,0.503030303030303,2.93,防守,outside_named_windows,reconstructed
2007-05-16,13.5,0.04813663664986656,-0.0008493403776150821,0.022859169804476664,,,,-0.02,0.0,,4.4,137992.0,269961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8554216867469879,,0.5030120481927711,0.5030120481927711,0.5030120481927711,3.62,防守,outside_named_windows,reconstructed
2007-05-17,13.510000228881836,-0.0066176580929010465,-0.0080820568027401,0.021506748578366874,,,,-0.02,0.0,,4.4,137992.0,269961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592814371257484,,0.5029940119760479,0.5029940119760479,0.5029940119760479,1.43,防守,outside_named_windows,reconstructed
